,Sim_Losses,default_rank,EP,Year
18201,18.489302089520507,18202.0,0.18201817981820181,5.0
18202,18.488549644144044,18203.0,0.18202817971820281,5.0
18203,18.485843412434615,18204.0,0.18203817961820382,5.0
18204,18.485122381625175,18205.0,0.18204817951820482,5.0
18205,18.48364782675917,18206.0,0.18205817941820582,5.0
18206,18.483355839923206,18207.0,0.18206817931820682,5.0
18207,18.48024838323668,18208.0,0.18207817921820782,5.0
18208,18.47991276374348,18209.0,0.18208817911820882,5.0
18209,18.47904167770612,18210.0,0.18209817901820982,5.0
18210,18.478637432771432,18211.0,0.18210817891821082,5.0
18211,18.475875864237814,18212.0,0.18211817881821182,5.0
18212,18.47325875155293,18213.0,0.18212817871821282,5.0
18213,18.47284793957905,18214.0,0.18213817861821383,5.0
18214,18.47273728640522,18215.0,0.18214817851821483,5.0
18215,18.469583922831713,18216.0,0.18215817841821583,5.0
18216,18.466645310691423,18217.0,0.18216817831821683,5.0
18217,18.465954329196137,18218.0,0.18217817821821783,5.0
18218,18.465351861054067,18219.0,0.18218817811821883,5.0
18219,18.465003785226422,18220.0,0.18219817801821983,5.0
18220,18.46195460619264,18221.0,0.18220817791822083,5.0
18221,18.4605772728181,18222.0,0.1822181778182218,5.0
18222,18.459943885812287,18223.0,0.1822281777182228,5.0
18223,18.45920483787585,18224.0,0.1822381776182238,5.0
18224,18.45742067410241,18225.0,0.1822481775182248,5.0
18225,18.454533155829303,18226.0,0.1822581774182258,5.0
18226,18.454143301582093,18227.0,0.1822681773182268,5.0
18227,18.453846293558648,18228.0,0.1822781772182278,5.0
18228,18.4528844441959,18229.0,0.1822881771182288,5.0
18229,18.447488594867156,18230.0,0.1822981770182298,5.0
18230,18.44279326718305,18231.0,0.1823081769182308,5.0
18231,18.441080138374737,18232.0,0.18231817681823181,5.0
18232,18.43931985001847,18233.0,0.18232817671823282,5.0
18233,18.434249761982876,18234.0,0.18233817661823382,5.0
18234,18.430148508653794,18235.0,0.18234817651823482,5.0
18235,18.42939620927247,18236.0,0.18235817641823582,5.0
18236,18.427070763822485,18237.0,0.18236817631823682,5.0
18237,18.422404808123414,18238.0,0.18237817621823782,5.0
18238,18.422029809835823,18239.0,0.18238817611823882,5.0
18239,18.42179203567483,18240.0,0.18239817601823982,5.0
18240,18.415512293626136,18241.0,0.18240817591824082,5.0
18241,18.412632436094903,18242.0,0.18241817581824182,5.0
18242,18.411656198148023,18243.0,0.18242817571824282,5.0
18243,18.410811494475873,18244.0,0.18243817561824383,5.0
18244,18.409830575380003,18245.0,0.18244817551824483,5.0
18245,18.39682955372555,18246.0,0.18245817541824583,5.0
18246,18.396367894309606,18247.0,0.18246817531824683,5.0
18247,18.395402836454597,18248.0,0.18247817521824783,5.0
18248,18.393237506212277,18249.0,0.18248817511824883,5.0
18249,18.38776409063888,18250.0,0.18249817501824983,5.0
18250,18.382346214645484,18251.0,0.1825081749182508,5.0
18251,18.37945326484185,18252.0,0.1825181748182518,5.0
18252,18.379426375110945,18253.0,0.1825281747182528,5.0
18253,18.378809201713786,18254.0,0.1825381746182538,5.0
18254,18.37777167973337,18255.0,0.1825481745182548,5.0
18255,18.376937785621948,18256.0,0.1825581744182558,5.0
18256,18.37525600133268,18257.0,0.1825681743182568,5.0
18257,18.374802532865786,18258.0,0.1825781742182578,5.0
18258,18.374317224780818,18259.0,0.1825881741182588,5.0
18259,18.3725497296777,18260.0,0.1825981740182598,5.0
18260,18.36959598119614,18261.0,0.1826081739182608,5.0
18261,18.368713557539298,18262.0,0.18261817381826181,5.0
18262,18.367451555522223,18263.0,0.18262817371826282,5.0
18263,18.365432857948313,18264.0,0.18263817361826382,5.0
18264,18.364925977211648,18265.0,0.18264817351826482,5.0
18265,18.36410656754976,18266.0,0.18265817341826582,5.0
18266,18.361346644096027,18267.0,0.18266817331826682,5.0
18267,18.360937351779825,18268.0,0.18267817321826782,5.0
18268,18.359730997167585,18269.0,0.18268817311826882,5.0
18269,18.35874441033485,18270.0,0.18269817301826982,5.0
18270,18.356693294270237,18271.0,0.18270817291827082,5.0
18271,18.354119324774913,18272.0,0.18271817281827182,5.0
18272,18.34828848047155,18273.0,0.18272817271827282,5.0
18273,18.34750324793602,18274.0,0.18273817261827383,5.0
18274,18.34638078136493,18275.0,0.18274817251827483,5.0
18275,18.346290328739634,18276.0,0.18275817241827583,5.0
18276,18.34398123183859,18277.0,0.18276817231827683,5.0
18277,18.341285939704424,18278.0,0.18277817221827783,5.0
18278,18.34065773880497,18279.0,0.18278817211827883,5.0
18279,18.33530467224344,18280.0,0.18279817201827983,5.0
18280,18.335146757685415,18281.0,0.1828081719182808,5.0
18281,18.33455894752072,18282.0,0.1828181718182818,5.0
18282,18.328931395806215,18283.0,0.1828281717182828,5.0
18283,18.327440745116064,18284.0,0.1828381716182838,5.0
18284,18.326209356912663,18285.0,0.1828481715182848,5.0
18285,18.32597839476061,18286.0,0.1828581714182858,5.0
18286,18.325745371211582,18287.0,0.1828681713182868,5.0
18287,18.31904025148779,18288.0,0.1828781712182878,5.0
18288,18.31826375682229,18289.0,0.1828881711182888,5.0
18289,18.31505537755797,18290.0,0.1828981710182898,5.0
18290,18.314018322961324,18291.0,0.1829081709182908,5.0
18291,18.312892257672225,18292.0,0.18291817081829181,5.0
18292,18.312774428240225,18293.0,0.18292817071829282,5.0
18293,18.309016429293223,18294.0,0.18293817061829382,5.0
18294,18.308458793789164,18295.0,0.18294817051829482,5.0
18295,18.300895054657275,18296.0,0.18295817041829582,5.0
18296,18.298252036317052,18297.0,0.18296817031829682,5.0
18297,18.29803751204809,18298.0,0.18297817021829782,5.0
18298,18.29445699148347,18299.0,0.18298817011829882,5.0
18299,18.293029984341157,18300.0,0.18299817001829982,5.0
18300,18.29079586124191,18301.0,0.18300816991830082,5.0
18301,18.287460698657064,18302.0,0.18301816981830182,5.0
18302,18.28662371734962,18303.0,0.18302816971830282,5.0
18303,18.283731998360274,18304.0,0.18303816961830383,5.0
18304,18.281818085546618,18305.0,0.18304816951830483,5.0
18305,18.27952553966924,18306.0,0.18305816941830583,5.0
18306,18.278279887929266,18307.0,0.18306816931830683,5.0
18307,18.277953493939926,18308.0,0.18307816921830783,5.0
18308,18.27520787378308,18309.0,0.18308816911830883,5.0
18309,18.274348934210746,18310.0,0.1830981690183098,5.0
18310,18.27103351107665,18311.0,0.1831081689183108,5.0
18311,18.27037712562023,18312.0,0.1831181688183118,5.0
18312,18.268329442714695,18313.0,0.1831281687183128,5.0
18313,18.26643918110172,18314.0,0.1831381686183138,5.0
18314,18.26351128160245,18315.0,0.1831481685183148,5.0
18315,18.2630787602676,18316.0,0.1831581684183158,5.0
18316,18.261831091113624,18317.0,0.1831681683183168,5.0
18317,18.255529007601012,18318.0,0.1831781682183178,5.0
18318,18.25499240280294,18319.0,0.1831881681183188,5.0
18319,18.25397365842891,18320.0,0.1831981680183198,5.0
18320,18.253223272985515,18321.0,0.1832081679183208,5.0
18321,18.251970959514484,18322.0,0.18321816781832181,5.0
18322,18.25179285256342,18323.0,0.18322816771832282,5.0
18323,18.251784573334866,18324.0,0.18323816761832382,5.0
18324,18.25145742061113,18325.0,0.18324816751832482,5.0
18325,18.25040689770762,18326.0,0.18325816741832582,5.0
18326,18.25018503507475,18327.0,0.18326816731832682,5.0
18327,18.249701559656117,18328.0,0.18327816721832782,5.0
18328,18.24930155881421,18329.0,0.18328816711832882,5.0
18329,18.24921862968109,18330.0,0.18329816701832982,5.0
18330,18.2460058516523,18331.0,0.18330816691833082,5.0
18331,18.245752611532126,18332.0,0.18331816681833182,5.0
18332,18.24268363254521,18333.0,0.18332816671833282,5.0
18333,18.241570167861624,18334.0,0.18333816661833383,5.0
18334,18.239858880217447,18335.0,0.18334816651833483,5.0
18335,18.237941197445785,18336.0,0.18335816641833583,5.0
18336,18.237868789836572,18337.0,0.18336816631833683,5.0
18337,18.237495422939947,18338.0,0.18337816621833783,5.0
18338,18.236765664266212,18339.0,0.18338816611833883,5.0
18339,18.236264759555365,18340.0,0.1833981660183398,5.0
18340,18.23403200352599,18341.0,0.1834081659183408,5.0
18341,18.22952875982761,18342.0,0.1834181658183418,5.0
18342,18.22742490383905,18343.0,0.1834281657183428,5.0
18343,18.225818993086584,18344.0,0.1834381656183438,5.0
18344,18.225468335039878,18345.0,0.1834481655183448,5.0
18345,18.224312431048062,18346.0,0.1834581654183458,5.0
18346,18.221069354557756,18347.0,0.1834681653183468,5.0
18347,18.22068634309583,18348.0,0.1834781652183478,5.0
18348,18.220460105513993,18349.0,0.1834881651183488,5.0
18349,18.219542073525467,18350.0,0.1834981650183498,5.0
18350,18.21839263830458,18351.0,0.1835081649183508,5.0
18351,18.218192247478896,18352.0,0.18351816481835181,5.0
18352,18.217772719345255,18353.0,0.18352816471835282,5.0
18353,18.214963260808773,18354.0,0.18353816461835382,5.0
18354,18.21344356198184,18355.0,0.18354816451835482,5.0
18355,18.213075777072284,18356.0,0.18355816441835582,5.0
18356,18.212183220822826,18357.0,0.18356816431835682,5.0
18357,18.209876282984936,18358.0,0.18357816421835782,5.0
18358,18.208016083565482,18359.0,0.18358816411835882,5.0
18359,18.204439222915596,18360.0,0.18359816401835982,5.0
18360,18.20408327752157,18361.0,0.18360816391836082,5.0
18361,18.199976718954137,18362.0,0.18361816381836182,5.0
18362,18.199589847284173,18363.0,0.18362816371836282,5.0
18363,18.199519687918233,18364.0,0.18363816361836383,5.0
18364,18.19901347192151,18365.0,0.18364816351836483,5.0
18365,18.198228874132987,18366.0,0.18365816341836583,5.0
18366,18.19694058419789,18367.0,0.18366816331836683,5.0
18367,18.195997572849468,18368.0,0.18367816321836783,5.0
18368,18.195331823707193,18369.0,0.18368816311836883,5.0
18369,18.19239207895085,18370.0,0.1836981630183698,5.0
18370,18.185732749182584,18371.0,0.1837081629183708,5.0
18371,18.18551705871714,18372.0,0.1837181628183718,5.0
18372,18.183718796283767,18373.0,0.1837281627183728,5.0
18373,18.183630701342288,18374.0,0.1837381626183738,5.0
18374,18.18163351671364,18375.0,0.1837481625183748,5.0
18375,18.18148132005449,18376.0,0.1837581624183758,5.0
18376,18.181079066247904,18377.0,0.1837681623183768,5.0
18377,18.180888848146985,18378.0,0.1837781622183778,5.0
18378,18.176520026524543,18379.0,0.1837881621183788,5.0
18379,18.173946907494543,18380.0,0.1837981620183798,5.0
18380,18.17026373588059,18381.0,0.1838081619183808,5.0
18381,18.170145320425505,18382.0,0.18381816181838181,5.0
18382,18.169021165278664,18383.0,0.18382816171838282,5.0
18383,18.168157381742585,18384.0,0.18383816161838382,5.0
18384,18.167773242615333,18385.0,0.18384816151838482,5.0
18385,18.166210316663097,18386.0,0.18385816141838582,5.0
18386,18.16482474810895,18387.0,0.18386816131838682,5.0
18387,18.164070903780605,18388.0,0.18387816121838782,5.0
18388,18.16117862363559,18389.0,0.18388816111838882,5.0
18389,18.158542097980405,18390.0,0.18389816101838982,5.0
18390,18.15834929246311,18391.0,0.18390816091839082,5.0
18391,18.15405598184569,18392.0,0.18391816081839182,5.0
18392,18.150929457728015,18393.0,0.18392816071839282,5.0
18393,18.150589362355873,18394.0,0.18393816061839383,5.0
18394,18.150526880933334,18395.0,0.18394816051839483,5.0
18395,18.149864799782822,18396.0,0.18395816041839583,5.0
18396,18.149610777586076,18397.0,0.18396816031839683,5.0
18397,18.14805660330439,18398.0,0.18397816021839783,5.0
18398,18.146903952131076,18399.0,0.1839881601183988,5.0
18399,18.14615380155608,18400.0,0.1839981600183998,5.0
18400,18.143562703756537,18401.0,0.1840081599184008,5.0
18401,18.142703720000405,18402.0,0.1840181598184018,5.0
18402,18.139569803467687,18403.0,0.1840281597184028,5.0
18403,18.13775134480434,18404.0,0.1840381596184038,5.0
18404,18.1372288154033,18405.0,0.1840481595184048,5.0
18405,18.137200891618598,18406.0,0.1840581594184058,5.0
18406,18.134996836833842,18407.0,0.1840681593184068,5.0
18407,18.13413914921557,18408.0,0.1840781592184078,5.0
18408,18.132644522746705,18409.0,0.1840881591184088,5.0
18409,18.131589325236334,18410.0,0.1840981590184098,5.0
18410,18.130351112692363,18411.0,0.1841081589184108,5.0
18411,18.129831536021374,18412.0,0.18411815881841181,5.0
18412,18.124881556346637,18413.0,0.18412815871841282,5.0
18413,18.124404632753855,18414.0,0.18413815861841382,5.0
18414,18.12328863225064,18415.0,0.18414815851841482,5.0
18415,18.12122882900624,18416.0,0.18415815841841582,5.0
18416,18.120645998505953,18417.0,0.18416815831841682,5.0
18417,18.11673618246507,18418.0,0.18417815821841782,5.0
18418,18.114112708512085,18419.0,0.18418815811841882,5.0
18419,18.11316075407371,18420.0,0.18419815801841982,5.0
18420,18.10321337491814,18421.0,0.18420815791842082,5.0
18421,18.101069087943504,18422.0,0.18421815781842182,5.0
18422,18.098919862034887,18423.0,0.18422815771842282,5.0
18423,18.097318385761493,18424.0,0.18423815761842383,5.0
18424,18.095143933847012,18425.0,0.18424815751842483,5.0
18425,18.094581755569713,18426.0,0.18425815741842583,5.0
18426,18.09390185669739,18427.0,0.18426815731842683,5.0
18427,18.093298680296083,18428.0,0.18427815721842783,5.0
18428,18.08950102753336,18429.0,0.1842881571184288,5.0
18429,18.088748081992016,18430.0,0.1842981570184298,5.0
18430,18.086766174310117,18431.0,0.1843081569184308,5.0
18431,18.08487586251162,18432.0,0.1843181568184318,5.0
18432,18.084234252299193,18433.0,0.1843281567184328,5.0
18433,18.08403851770787,18434.0,0.1843381566184338,5.0
18434,18.082659779798504,18435.0,0.1843481565184348,5.0
18435,18.080195020298355,18436.0,0.1843581564184358,5.0
18436,18.077848406639525,18437.0,0.1843681563184368,5.0
18437,18.07405339457383,18438.0,0.1843781562184378,5.0
18438,18.07382291942702,18439.0,0.1843881561184388,5.0
18439,18.07212312080005,18440.0,0.1843981560184398,5.0
18440,18.072043348902742,18441.0,0.1844081559184408,5.0
18441,18.071267587243668,18442.0,0.18441815581844181,5.0
18442,18.07045466733513,18443.0,0.18442815571844282,5.0
18443,18.069776368236937,18444.0,0.18443815561844382,5.0
18444,18.06922864502131,18445.0,0.18444815551844482,5.0
18445,18.06589430724649,18446.0,0.18445815541844582,5.0
18446,18.064538618020244,18447.0,0.18446815531844682,5.0
18447,18.064141844569786,18448.0,0.18447815521844782,5.0
18448,18.05273463202832,18449.0,0.18448815511844882,5.0
18449,18.049982979320696,18450.0,0.18449815501844982,5.0
18450,18.04787962631033,18451.0,0.18450815491845082,5.0
18451,18.046042445873184,18452.0,0.18451815481845182,5.0
18452,18.044178669022116,18453.0,0.18452815471845282,5.0
18453,18.042092383383647,18454.0,0.18453815461845383,5.0
18454,18.041847623547774,18455.0,0.18454815451845483,5.0
18455,18.040855709991444,18456.0,0.18455815441845583,5.0
18456,18.03806961327524,18457.0,0.18456815431845683,5.0
18457,18.03772444184474,18458.0,0.1845781542184578,5.0
18458,18.037100390845907,18459.0,0.1845881541184588,5.0
18459,18.03670540171285,18460.0,0.1845981540184598,5.0
18460,18.036245845945366,18461.0,0.1846081539184608,5.0
18461,18.031849361642315,18462.0,0.1846181538184618,5.0
18462,18.030635556399734,18463.0,0.1846281537184628,5.0
18463,18.029874306153403,18464.0,0.1846381536184638,5.0
18464,18.029717006649577,18465.0,0.1846481535184648,5.0
18465,18.029536683266986,18466.0,0.1846581534184658,5.0
18466,18.029443670380363,18467.0,0.1846681533184668,5.0
18467,18.028814705227248,18468.0,0.1846781532184678,5.0
18468,18.02692797600556,18469.0,0.1846881531184688,5.0
18469,18.026543556171767,18470.0,0.1846981530184698,5.0
18470,18.025892879916874,18471.0,0.1847081529184708,5.0
18471,18.025444724779007,18472.0,0.18471815281847181,5.0
18472,18.024228588992504,18473.0,0.18472815271847282,5.0
18473,18.022978791154642,18474.0,0.18473815261847382,5.0
18474,18.022409553690053,18475.0,0.18474815251847482,5.0
18475,18.021568790910408,18476.0,0.18475815241847582,5.0
18476,18.020795136852723,18477.0,0.18476815231847682,5.0
18477,18.020684088868443,18478.0,0.18477815221847782,5.0
18478,18.020518587054994,18479.0,0.18478815211847882,5.0
18479,18.01909826164816,18480.0,0.18479815201847982,5.0
18480,18.01699663961903,18481.0,0.18480815191848082,5.0
18481,18.014683796304475,18482.0,0.18481815181848182,5.0
18482,18.01376483082091,18483.0,0.18482815171848282,5.0
18483,18.011056018260078,18484.0,0.18483815161848383,5.0
18484,18.009751293018827,18485.0,0.18484815151848483,5.0
18485,18.00711207029581,18486.0,0.18485815141848583,5.0
18486,18.00693763424139,18487.0,0.18486815131848683,5.0
18487,18.006072249000574,18488.0,0.1848781512184878,5.0
18488,18.005725515813467,18489.0,0.1848881511184888,5.0
18489,18.005362835399893,18490.0,0.1848981510184898,5.0
18490,18.004893009593218,18491.0,0.1849081509184908,5.0
18491,18.002602602840795,18492.0,0.1849181508184918,5.0
18492,18.001576073171435,18493.0,0.1849281507184928,5.0
18493,18.001268608669665,18494.0,0.1849381506184938,5.0
18494,17.997743325039888,18495.0,0.1849481505184948,5.0
18495,17.996118073396644,18496.0,0.1849581504184958,5.0
18496,17.99515475359376,18497.0,0.1849681503184968,5.0
18497,17.990593261134602,18498.0,0.1849781502184978,5.0
18498,17.989763752616177,18499.0,0.1849881501184988,5.0
18499,17.98688319997791,18500.0,0.1849981500184998,5.0
18500,17.985524520687544,18501.0,0.1850081499185008,5.0
18501,17.985384536546956,18502.0,0.18501814981850181,5.0
18502,17.9846841856464,18503.0,0.18502814971850282,5.0
18503,17.984350023598672,18504.0,0.18503814961850382,5.0
18504,17.9841423314819,18505.0,0.18504814951850482,5.0
18505,17.983312462373593,18506.0,0.18505814941850582,5.0
18506,17.974678789490063,18507.0,0.18506814931850682,5.0
18507,17.972932790079152,18508.0,0.18507814921850782,5.0
18508,17.97166665385678,18509.0,0.18508814911850882,5.0
18509,17.970098548675526,18510.0,0.18509814901850982,5.0
18510,17.969384405162295,18511.0,0.18510814891851082,5.0
18511,17.96859047076366,18512.0,0.18511814881851182,5.0
18512,17.968336832510285,18513.0,0.18512814871851282,5.0
18513,17.967904002762463,18514.0,0.18513814861851383,5.0
18514,17.962107502986434,18515.0,0.18514814851851483,5.0
18515,17.95977102256722,18516.0,0.18515814841851583,5.0
18516,17.958930621290286,18517.0,0.18516814831851683,5.0
18517,17.958524780807565,18518.0,0.1851781482185178,5.0
18518,17.95850366413847,18519.0,0.1851881481185188,5.0
18519,17.95466139015104,18520.0,0.1851981480185198,5.0
18520,17.95208632785125,18521.0,0.1852081479185208,5.0
18521,17.946681777148548,18522.0,0.1852181478185218,5.0
18522,17.944643593381954,18523.0,0.1852281477185228,5.0
18523,17.939924390176596,18524.0,0.1852381476185238,5.0
18524,17.938591834071495,18525.0,0.1852481475185248,5.0
18525,17.937888952543872,18526.0,0.1852581474185258,5.0
18526,17.937039425149045,18527.0,0.1852681473185268,5.0
18527,17.936492431177733,18528.0,0.1852781472185278,5.0
18528,17.935881782010526,18529.0,0.1852881471185288,5.0
18529,17.931347017512344,18530.0,0.1852981470185298,5.0
18530,17.928736622917498,18531.0,0.18530814691853081,5.0
18531,17.927938687968638,18532.0,0.18531814681853181,5.0
18532,17.927774111718982,18533.0,0.18532814671853282,5.0
18533,17.926808990524158,18534.0,0.18533814661853382,5.0
18534,17.92619628902785,18535.0,0.18534814651853482,5.0
18535,17.925631612251287,18536.0,0.18535814641853582,5.0
18536,17.92508026929498,18537.0,0.18536814631853682,5.0
18537,17.924949187500907,18538.0,0.18537814621853782,5.0
18538,17.922162006736496,18539.0,0.18538814611853882,5.0
18539,17.91667233555532,18540.0,0.18539814601853982,5.0
18540,17.915743192089867,18541.0,0.18540814591854082,5.0
18541,17.90271574018435,18542.0,0.18541814581854182,5.0
18542,17.899131584526295,18543.0,0.18542814571854283,5.0
18543,17.898648406258935,18544.0,0.18543814561854383,5.0
18544,17.89583287459329,18545.0,0.18544814551854483,5.0
18545,17.890614210581365,18546.0,0.18545814541854583,5.0
18546,17.88961157031946,18547.0,0.1854681453185468,5.0
18547,17.88877144497146,18548.0,0.1854781452185478,5.0
18548,17.888162733292134,18549.0,0.1854881451185488,5.0
18549,17.884696090384843,18550.0,0.1854981450185498,5.0
18550,17.884323449698247,18551.0,0.1855081449185508,5.0
18551,17.882372477556764,18552.0,0.1855181448185518,5.0
18552,17.881877222040238,18553.0,0.1855281447185528,5.0
18553,17.87728888163526,18554.0,0.1855381446185538,5.0
18554,17.8733422343214,18555.0,0.1855481445185548,5.0
18555,17.87174017854727,18556.0,0.1855581444185558,5.0
18556,17.868710035127613,18557.0,0.1855681443185568,5.0
18557,17.868550559815734,18558.0,0.1855781442185578,5.0
18558,17.864953823672312,18559.0,0.1855881441185588,5.0
18559,17.86471946541252,18560.0,0.1855981440185598,5.0
18560,17.864130971278286,18561.0,0.18560814391856081,5.0
18561,17.86183501081632,18562.0,0.18561814381856181,5.0
18562,17.858811476871992,18563.0,0.18562814371856282,5.0
18563,17.85865883308656,18564.0,0.18563814361856382,5.0
18564,17.85815294259788,18565.0,0.18564814351856482,5.0
18565,17.856087284199667,18566.0,0.18565814341856582,5.0
18566,17.852513729424402,18567.0,0.18566814331856682,5.0
18567,17.848599450805374,18568.0,0.18567814321856782,5.0
18568,17.848535670514615,18569.0,0.18568814311856882,5.0
18569,17.838829717718497,18570.0,0.18569814301856982,5.0
18570,17.83711821004735,18571.0,0.18570814291857082,5.0
18571,17.830724062442773,18572.0,0.18571814281857182,5.0
18572,17.82973812536205,18573.0,0.18572814271857283,5.0
18573,17.82884979465029,18574.0,0.18573814261857383,5.0
18574,17.827650263699987,18575.0,0.18574814251857483,5.0
18575,17.82705158021524,18576.0,0.18575814241857583,5.0
18576,17.82657597039035,18577.0,0.1857681423185768,5.0
18577,17.825551960206404,18578.0,0.1857781422185778,5.0
18578,17.823833759240046,18579.0,0.1857881421185788,5.0
18579,17.82329645977384,18580.0,0.1857981420185798,5.0
18580,17.822321392819113,18581.0,0.1858081419185808,5.0
18581,17.81918760269965,18582.0,0.1858181418185818,5.0
18582,17.813591785095827,18583.0,0.1858281417185828,5.0
18583,17.81182642595661,18584.0,0.1858381416185838,5.0
18584,17.809722100014504,18585.0,0.1858481415185848,5.0
18585,17.808638249329466,18586.0,0.1858581414185858,5.0
18586,17.808583301315572,18587.0,0.1858681413185868,5.0
18587,17.808456183092247,18588.0,0.1858781412185878,5.0
18588,17.807227249456012,18589.0,0.1858881411185888,5.0
18589,17.807033784912072,18590.0,0.1858981410185898,5.0
18590,17.805057605474484,18591.0,0.18590814091859081,5.0
18591,17.801739675275996,18592.0,0.18591814081859181,5.0
18592,17.800062671850032,18593.0,0.18592814071859282,5.0
18593,17.798393061919747,18594.0,0.18593814061859382,5.0
18594,17.797863745963586,18595.0,0.18594814051859482,5.0
18595,17.797175124255453,18596.0,0.18595814041859582,5.0
18596,17.792044956541726,18597.0,0.18596814031859682,5.0
18597,17.791595465187967,18598.0,0.18597814021859782,5.0
18598,17.789996736663596,18599.0,0.18598814011859882,5.0
18599,17.786727125341134,18600.0,0.18599814001859982,5.0
18600,17.784223189271152,18601.0,0.18600813991860082,5.0
18601,17.781072609823468,18602.0,0.18601813981860182,5.0
18602,17.778948017276512,18603.0,0.18602813971860283,5.0
18603,17.77879164423909,18604.0,0.18603813961860383,5.0
18604,17.778177581831894,18605.0,0.18604813951860483,5.0
18605,17.777731440912177,18606.0,0.1860581394186058,5.0
18606,17.77747697542041,18607.0,0.1860681393186068,5.0
18607,17.777271566840106,18608.0,0.1860781392186078,5.0
18608,17.7769966629772,18609.0,0.1860881391186088,5.0
18609,17.776343613573058,18610.0,0.1860981390186098,5.0
18610,17.77459708074747,18611.0,0.1861081389186108,5.0
18611,17.77449912779354,18612.0,0.1861181388186118,5.0
18612,17.77367278072735,18613.0,0.1861281387186128,5.0
18613,17.771544662111356,18614.0,0.1861381386186138,5.0
18614,17.768514584965658,18615.0,0.1861481385186148,5.0
18615,17.76788874834,18616.0,0.1861581384186158,5.0
18616,17.765931373014553,18617.0,0.1861681383186168,5.0
18617,17.765329583890328,18618.0,0.1861781382186178,5.0
18618,17.762622387382393,18619.0,0.1861881381186188,5.0
18619,17.761355095001946,18620.0,0.1861981380186198,5.0
18620,17.761123207742273,18621.0,0.18620813791862081,5.0
18621,17.75822776437445,18622.0,0.18621813781862182,5.0
18622,17.757975142699177,18623.0,0.18622813771862282,5.0
18623,17.753368674433077,18624.0,0.18623813761862382,5.0
18624,17.752507418841166,18625.0,0.18624813751862482,5.0
18625,17.752278416540907,18626.0,0.18625813741862582,5.0
18626,17.75192410317436,18627.0,0.18626813731862682,5.0
18627,17.75139285546745,18628.0,0.18627813721862782,5.0
18628,17.74693119872504,18629.0,0.18628813711862882,5.0
18629,17.744233193567332,18630.0,0.18629813701862982,5.0
18630,17.74245389775906,18631.0,0.18630813691863082,5.0
18631,17.742076305926012,18632.0,0.18631813681863182,5.0
18632,17.741491410574415,18633.0,0.18632813671863283,5.0
18633,17.739470428954967,18634.0,0.18633813661863383,5.0
18634,17.7345397258409,18635.0,0.18634813651863483,5.0
18635,17.73136367616881,18636.0,0.1863581364186358,5.0
18636,17.730309078425087,18637.0,0.1863681363186368,5.0
18637,17.72977611173561,18638.0,0.1863781362186378,5.0
18638,17.729604573879634,18639.0,0.1863881361186388,5.0
18639,17.729261284926544,18640.0,0.1863981360186398,5.0
18640,17.728611508053262,18641.0,0.1864081359186408,5.0
18641,17.7265184683667,18642.0,0.1864181358186418,5.0
18642,17.725859401391862,18643.0,0.1864281357186428,5.0
18643,17.7216513572436,18644.0,0.1864381356186438,5.0
18644,17.720839438947078,18645.0,0.1864481355186448,5.0
18645,17.71978030860793,18646.0,0.1864581354186458,5.0
18646,17.718080938509473,18647.0,0.1864681353186468,5.0
18647,17.714575717015904,18648.0,0.1864781352186478,5.0
18648,17.712866635989794,18649.0,0.1864881351186488,5.0
18649,17.71233233255673,18650.0,0.1864981350186498,5.0
18650,17.71150129422803,18651.0,0.18650813491865081,5.0
18651,17.708472879314172,18652.0,0.18651813481865182,5.0
18652,17.706943409401124,18653.0,0.18652813471865282,5.0
18653,17.702882747025342,18654.0,0.18653813461865382,5.0
18654,17.700811340025403,18655.0,0.18654813451865482,5.0
18655,17.700392797939152,18656.0,0.18655813441865582,5.0
18656,17.699271059320324,18657.0,0.18656813431865682,5.0
18657,17.698181418451576,18658.0,0.18657813421865782,5.0
18658,17.697578336739493,18659.0,0.18658813411865882,5.0
18659,17.69722960787791,18660.0,0.18659813401865982,5.0
18660,17.696176185056764,18661.0,0.18660813391866082,5.0
18661,17.693774931469346,18662.0,0.18661813381866182,5.0
18662,17.69219947791999,18663.0,0.18662813371866283,5.0
18663,17.688007091163893,18664.0,0.18663813361866383,5.0
18664,17.68611697976457,18665.0,0.18664813351866483,5.0
18665,17.682985101354205,18666.0,0.1866581334186658,5.0
18666,17.68260961928304,18667.0,0.1866681333186668,5.0
18667,17.67605777198606,18668.0,0.1866781332186678,5.0
18668,17.674449865528054,18669.0,0.1866881331186688,5.0
18669,17.672745030304508,18670.0,0.1866981330186698,5.0
18670,17.671360158022807,18671.0,0.1867081329186708,5.0
18671,17.669049214867822,18672.0,0.1867181328186718,5.0
18672,17.66832110319628,18673.0,0.1867281327186728,5.0
18673,17.667999469680225,18674.0,0.1867381326186738,5.0
18674,17.665730859197666,18675.0,0.1867481325186748,5.0
18675,17.661505345101794,18676.0,0.1867581324186758,5.0
18676,17.661117990595844,18677.0,0.1867681323186768,5.0
18677,17.65960961843612,18678.0,0.1867781322186778,5.0
18678,17.65662262062878,18679.0,0.1867881321186788,5.0
18679,17.655981977950766,18680.0,0.1867981320186798,5.0
18680,17.654271626752557,18681.0,0.18680813191868081,5.0
18681,17.65329309930956,18682.0,0.18681813181868182,5.0
18682,17.652434390577888,18683.0,0.18682813171868282,5.0
